19:55:10
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
0.13,-0.98,0.29,-14.13,32.83,26.17,108985
0.09,-0.96,0.28,-10.73,32.95,28.23,108986
0.08,-0.89,0.24,-12.98,33.42,29.07,108987
0.11,-0.93,0.27,-14.59,33.95,28.25,108988
0.11,-0.97,0.28,-12.13,33.24,28.30,108989
0.09,-0.96,0.22,-12.11,34.81,29.97,108990
0.08,-0.92,0.23,-16.10,35.30,29.24,108991
0.12,-1.01,0.30,-14.96,34.04,27.72,108992
0.07,-0.96,0.30,-11.34,32.49,28.94,108993
0.09,-0.97,0.24,-11.23,32.87,29.43,108994
0.10,-0.95,0.25,-15.07,32.42,27.30,108995
0.10,-1.03,0.29,-13.21,31.72,26.07,108996
0.08,-0.98,0.25,-11.75,31.45,27.20,108997
0.09,-0.95,0.25,-14.06,31.78,26.62,108998
0.06,-0.95,0.29,-14.20,30.05,24.85,108999
0.07,-0.94,0.26,-11.32,29.33,25.74,109000
0.04,-0.92,0.22,-11.55,30.94,28.10,109001
0.05,-0.91,0.24,-15.08,31.97,27.94,109002
0.09,-1.04,0.29,-13.09,31.92,27.46,109003
0.01,-0.97,0.25,-11.33,31.01,29.08,109004
0.05,-0.94,0.22,-13.33,32.49,29.97,109005
0.03,-0.94,0.27,-14.99,31.47,28.97,109006
0.05,-0.98,0.28,-12.32,31.26,29.62,109007
0.00,-0.96,0.23,-11.52,31.94,31.59,109008
0.07,-0.95,0.22,-15.39,33.29,29.77,109009
0.04,-1.03,0.30,-14.06,31.29,28.78,109010
0.04,-0.97,0.22,-12.82,30.84,28.33,109011
0.01,-0.93,0.20,-13.94,31.58,29.79,109012
0.06,-0.96,0.21,-17.45,32.89,27.65,109013
0.02,-1.02,0.29,-13.58,31.39,28.34,109014
0.01,-1.01,0.24,-12.72,30.21,28.60,109015
0.03,-0.97,0.24,-15.32,29.87,26.73,109016
0.01,-1.01,0.27,-15.01,28.33,24.92,109017
-0.00,-0.94,0.23,-12.73,28.81,26.44,109018
-0.06,-0.89,0.19,-13.71,30.67,29.91,109019
0.01,-0.91,0.22,-17.59,32.20,28.79,109020
-0.01,-1.02,0.27,-14.34,31.24,30.23,109021
-0.01,-0.98,0.22,-13.56,31.59,30.55,109022
-0.03,-0.98,0.22,-14.95,31.00,30.60,109023
0.04,-1.03,0.23,-16.17,30.80,27.47,109024
-0.05,-0.99,0.24,-12.53,30.69,30.51,109025
-0.04,-0.92,0.17,-14.73,32.36,31.36,109026
-0.02,-0.95,0.23,-16.93,31.25,29.76,109027
-0.01,-1.01,0.27,-15.07,30.02,27.95,109028
-0.04,-1.00,0.21,-12.92,29.72,29.91,109029
-0.04,-0.95,0.18,-16.30,31.67,29.43,109030
-0.03,-1.01,0.27,-16.19,30.92,29.10,109031
-0.07,-0.98,0.22,-13.99,30.45,30.73,109032
-0.05,-0.95,0.20,-15.15,30.81,30.90,109033
-0.06,-0.95,0.21,-17.85,31.20,29.13,109034
-0.06,-0.98,0.26,-14.96,29.76,29.44,109035
-0.09,-0.99,0.20,-14.04,29.55,30.46,109036
-0.04,-0.96,0.19,-16.62,30.08,28.53,109037
-0.08,-1.02,0.25,-15.26,28.23,27.24,109038
-0.07,-0.93,0.20,-14.18,28.15,28.05,109039
-0.12,-0.92,0.17,-15.50,29.56,30.67,109040
-0.04,-0.95,0.19,-18.44,30.82,29.07,109041
-0.08,-1.03,0.23,-15.40,29.68,29.60,109042
-0.08,-0.98,0.20,-15.50,30.26,29.30,109043
-0.12,-0.95,0.19,-16.48,29.83,30.15,109044
-0.05,-1.01,0.19,-17.61,30.43,28.49,109045
-0.11,-0.97,0.20,-15.93,30.14,30.84,109046
-0.12,-0.93,0.16,-17.15,31.46,32.12,109047
-0.11,-1.00,0.25,-17.79,30.09,30.17,109048
-0.10,-1.02,0.23,-14.37,28.70,29.40,109049
-0.14,-0.97,0.19,-12.65,28.21,32.61,109050
-0.14,-0.93,0.16,-15.23,29.65,33.13,109051
-0.12,-0.98,0.22,-15.85,28.92,32.24,109052
-0.14,-1.01,0.20,-13.15,27.82,33.61,109053
-0.11,-0.93,0.16,-15.73,28.14,32.52,109054
-0.12,-0.98,0.19,-17.98,27.51,29.37,109055
-0.13,-0.98,0.21,-15.37,26.91,28.91,109056
-0.14,-1.01,0.17,-13.50,26.75,31.05,109057
-0.13,-0.98,0.16,-15.36,26.94,29.26,109058
-0.11,-1.04,0.20,-15.77,25.70,26.75,109059
-0.16,-0.98,0.17,-14.21,25.56,27.68,109060
-0.16,-0.90,0.12,-16.25,27.08,28.93,109061
-0.15,-0.95,0.18,-18.31,27.94,28.06,109062
-0.18,-0.94,0.19,-16.82,27.41,28.68,109063
-0.19,-0.95,0.14,-15.46,28.69,31.76,109064
-0.18,-0.90,0.13,-18.91,29.62,32.15,109065
-0.18,-1.03,0.21,-18.36,29.06,30.91,109066
-0.21,-0.99,0.19,-15.87,27.40,31.90,109067
-0.19,-0.98,0.16,-16.25,26.77,31.76,109068
-0.18,-0.96,0.17,-17.80,25.72,28.88,109069
-0.18,-0.98,0.18,-15.74,25.73,29.23,109070
-0.22,-0.92,0.11,-15.59,26.92,32.99,109071
-0.17,-0.94,0.13,-18.93,28.28,32.01,109072
-0.19,-1.04,0.19,-18.02,26.71,30.04,109073
-0.19,-0.99,0.15,-15.88,25.87,30.08,109074
-0.20,-0.96,0.11,-16.11,27.24,31.82,109075
-0.18,-0.93,0.13,-19.55,27.75,28.99,109076
-0.24,-0.97,0.17,-17.26,27.08,29.95,109077
-0.21,-0.93,0.13,-16.30,27.30,32.48,109078
-0.22,-0.96,0.15,-16.72,27.20,31.91,109079
-0.20,-1.03,0.16,-17.27,25.73,28.30,109080
-0.26,-0.99,0.13,-15.63,24.95,30.00,109081
-0.22,-0.93,0.08,-17.85,26.23,31.33,109082
-0.18,-0.93,0.15,-20.39,26.42,28.85,109083
-0.27,-0.96,0.15,-18.40,25.17,29.62,109084
-0.25,-0.94,0.11,-17.90,26.23,32.00,109085
-0.23,-0.95,0.08,-20.26,27.45,31.81,109086
-0.21,-1.01,0.16,-20.01,27.06,28.83,109087
-0.30,-0.99,0.14,-16.49,25.59,31.37,109088
-0.24,-0.92,0.07,-18.08,26.52,31.10,109089
-0.22,-0.96,0.10,-20.38,26.86,28.85,109090
-0.27,-0.91,0.11,-19.34,27.65,30.45,109091
-0.29,-0.94,0.09,-18.55,28.81,34.56,109092
-0.29,-0.92,0.10,-20.87,29.10,34.40,109093
-0.27,-1.04,0.18,-18.50,26.79,33.26,109094
-0.28,-0.99,0.12,-16.91,24.94,32.39,109095
-0.31,-0.95,0.07,-17.43,24.84,33.59,109096
-0.25,-0.95,0.08,-19.89,25.72,31.57,109097
-0.30,-0.96,0.11,-18.72,25.02,32.74,109098
-0.28,-0.94,0.08,-18.71,25.28,33.04,109099
-0.26,-0.98,0.13,-19.42,24.09,30.82,109100
-0.28,-1.04,0.12,-17.86,23.03,27.39,109101
-0.30,-0.94,0.06,-17.09,23.23,29.09,109102
-0.30,-0.91,0.02,-19.53,25.71,30.98,109103
-0.26,-0.93,0.08,-21.70,26.74,29.37,109104
-0.34,-0.96,0.10,-19.99,25.62,29.96,109105
-0.30,-0.91,0.08,-19.88,25.79,31.07,109106
-0.31,-0.96,0.09,-20.21,25.53,30.14,109107
-0.30,-1.00,0.09,-19.44,25.54,28.85,109108
-0.38,-0.95,0.05,-18.98,24.75,31.94,109109
-0.36,-0.88,0.04,-20.78,26.43,33.78,109110
-0.33,-0.94,0.10,-20.53,25.14,34.76,109111
-0.33,-0.92,0.07,-19.78,24.31,34.27,109112
-0.32,-0.97,0.04,-20.74,25.10,34.33,109113
-0.32,-0.97,0.06,-22.36,25.54,31.24,109114
-0.35,-0.99,0.12,-19.45,22.88,31.04,109115
-0.36,-0.95,0.05,-17.46,22.46,30.78,109116
-0.32,-0.93,0.03,-19.24,23.01,30.23,109117
-0.32,-0.98,0.06,-19.62,23.30,27.97,109118
-0.36,-0.90,0.05,-18.59,23.14,29.34,109119
-0.34,-0.91,0.02,-19.55,24.64,30.66,109120
-0.36,-0.88,0.06,-20.94,24.77,31.36,109121
-0.38,-0.95,0.08,-18.47,23.65,31.97,109122
-0.37,-0.91,0.01,-19.87,23.57,31.30,109123
-0.38,-0.94,0.01,-22.21,24.73,30.64,109124
-0.36,-0.96,0.06,-21.89,24.23,30.30,109125
-0.38,-0.93,0.05,-20.34,23.21,31.53,109126
-0.39,-0.88,0.01,-21.14,23.92,32.68,109127
-0.39,-0.91,0.04,-21.25,23.89,33.98,109128
-0.37,-0.94,0.02,-19.65,23.77,34.28,109129
-0.37,-0.90,-0.02,-22.07,24.43,34.20,109130
-0.40,-0.92,-0.01,-23.27,26.04,35.08,109131
-0.39,-1.01,0.05,-21.48,24.40,34.55,109132
-0.38,-0.96,0.01,-20.26,23.39,32.48,109133
-0.41,-0.90,-0.00,-20.92,23.42,31.52,109134
-0.39,-0.91,0.01,-21.43,23.17,30.43,109135
-0.41,-0.90,0.01,-21.04,22.67,29.69,109136
-0.41,-0.91,-0.01,-21.82,22.91,29.37,109137
-0.42,-0.90,0.01,-22.89,22.78,29.67,109138
-0.45,-0.97,0.05,-20.18,21.12,29.65,109139
-0.42,-0.90,-0.00,-19.84,20.28,29.04,109140
-0.47,-0.88,-0.02,-19.85,21.03,32.14,109141
-0.43,-0.89,-0.02,-21.18,22.02,33.29,109142
-0.43,-0.90,-0.01,-21.62,22.32,32.51,109143
-0.45,-0.88,-0.02,-22.16,22.78,33.04,109144
-0.44,-0.91,-0.00,-22.04,22.26,33.81,109145
-0.46,-0.94,-0.00,-20.17,21.30,33.46,109146
-0.43,-0.88,-0.07,-21.73,21.87,32.93,109147
-0.45,-0.86,-0.06,-23.80,23.60,34.15,109148
-0.45,-0.91,0.01,-23.23,23.36,33.49,109149
-0.46,-0.91,-0.02,-21.33,21.73,33.57,109150
-0.45,-0.87,-0.06,-22.90,22.03,32.84,109151
-0.44,-0.90,-0.04,-23.22,22.80,32.65,109152
-0.46,-0.90,-0.02,-22.12,21.91,32.19,109153
-0.50,-0.86,-0.07,-21.80,21.95,34.04,109154
-0.46,-0.87,-0.07,-23.81,22.53,34.67,109155
-0.49,-0.94,0.00,-22.34,21.24,34.17,109156
-0.46,-0.89,-0.03,-21.32,19.65,32.30,109157
-0.46,-0.90,-0.05,-20.94,19.37,30.90,109158
-0.48,-0.89,-0.04,-20.89,18.80,29.84,109159
-0.49,-0.90,-0.04,-18.95,17.76,29.91,109160
-0.49,-0.85,-0.09,-20.62,19.27,30.66,109161
-0.49,-0.91,-0.09,-22.15,20.20,30.62,109162
-0.47,-0.92,-0.09,-22.59,20.98,29.21,109163
-0.50,-0.82,-0.07,-22.48,20.43,30.83,109164
-0.50,-0.83,-0.08,-22.86,20.86,32.73,109165
-0.45,-0.87,-0.05,-23.75,20.65,29.97,109166
-0.49,-0.92,-0.06,-21.11,19.91,29.26,109167
-0.53,-0.81,-0.11,-21.78,20.54,32.71,109168
-0.55,-0.87,-0.09,-23.18,20.95,34.09,109169
-0.47,-0.87,-0.10,-24.61,21.61,31.77,109170
-0.54,-0.84,-0.12,-24.76,22.30,33.57,109171
-0.55,-0.85,-0.08,-25.79,22.52,35.05,109172
-0.52,-0.91,-0.05,-24.62,20.04,32.29,109173
-0.48,-0.89,-0.10,-23.33,19.21,29.21,109174
-0.54,-0.85,-0.12,-22.30,18.81,31.26,109175
-0.52,-0.82,-0.10,-23.36,19.04,30.65,109176
-0.51,-0.87,-0.10,-23.10,19.85,29.36,109177
-0.56,-0.85,-0.12,-23.11,19.82,31.27,109178
-0.54,-0.83,-0.11,-23.10,19.59,32.44,109179
-0.50,-0.87,-0.12,-23.76,19.84,29.19,109180
-0.57,-0.82,-0.12,-23.36,19.86,30.94,109181
-0.60,-0.79,-0.13,-23.42,19.65,36.17,109182
-0.51,-0.85,-0.13,-24.79,19.66,33.07,109183
-0.53,-0.87,-0.14,-25.25,19.78,29.21,109184
-0.60,-0.81,-0.15,-25.07,20.30,32.98,109185
-0.55,-0.79,-0.14,-26.14,20.28,35.26,109186
-0.48,-0.86,-0.13,-26.68,20.49,30.01,109187
-0.60,-0.87,-0.14,-25.44,19.88,30.33,109188
-0.61,-0.79,-0.13,-25.03,19.29,34.81,109189
-0.51,-0.84,-0.13,-24.40,18.83,33.23,109190
-0.52,-0.84,-0.15,-24.55,19.09,29.36,109191
-0.61,-0.82,-0.16,-23.74,18.98,32.23,109192
-0.57,-0.84,-0.15,-23.64,18.78,32.32,109193
-0.51,-0.84,-0.15,-24.16,19.04,28.19,109194
-0.59,-0.79,-0.16,-24.00,18.21,29.11,109195
-0.60,-0.80,-0.16,-23.77,17.55,31.47,109196
-0.53,-0.86,-0.15,-23.88,17.65,27.50,109197
-0.60,-0.79,-0.16,-23.30,17.28,28.49,109198
-0.65,-0.77,-0.17,-22.75,16.17,34.17,109199
-0.55,-0.82,-0.18,-23.88,16.04,31.86,109200
-0.52,-0.79,-0.21,-26.04,18.69,27.92,109201
-0.66,-0.74,-0.19,-26.44,19.32,33.72,109202
-0.61,-0.77,-0.19,-26.91,18.63,35.71,109203
-0.51,-0.88,-0.14,-26.68,18.18,26.98,109204
-0.56,-0.86,-0.13,-23.40,16.31,20.20,109205
-0.61,-0.84,-0.13,-18.91,13.67,20.00,109206
-0.60,-0.84,-0.12,-15.77,11.01,18.08,109207
-0.55,-0.86,-0.13,-13.30,8.41,11.82,109208
-0.57,-0.88,-0.13,-9.18,5.59,7.30,109209
-0.61,-0.83,-0.12,-5.29,2.97,6.36,109210
-0.60,-0.80,-0.13,-2.91,0.64,5.75,109211
-0.58,-0.84,-0.20,-2.11,0.28,3.49,109212
-0.57,-0.78,-0.26,-5.56,3.07,1.66,109213
-0.61,-0.76,-0.21,-6.55,4.14,3.30,109214
-0.60,-0.78,-0.14,-5.83,2.76,3.24,109215
-0.56,-0.81,-0.15,-4.47,1.50,0.44,109216
-0.59,-0.83,-0.18,-2.97,0.80,-0.86,109217
-0.61,-0.81,-0.22,-2.21,0.85,-0.11,109218
-0.59,-0.76,-0.20,-3.34,1.77,0.34,109219
-0.58,-0.77,-0.19,-4.11,2.42,0.20,109220
-0.59,-0.80,-0.18,-3.47,2.12,0.06,109221
-0.60,-0.81,-0.19,-2.21,1.63,0.34,109222
-0.59,-0.78,-0.20,-2.56,1.85,-0.03,109223
-0.59,-0.78,-0.20,-3.14,2.05,-0.18,109224
-0.60,-0.79,-0.20,-2.64,2.00,0.64,109225
-0.60,-0.80,-0.21,-2.36,1.79,0.09,109226
-0.60,-0.77,-0.19,-2.67,1.63,-0.94,109227
-0.61,-0.76,-0.19,-2.68,1.41,-0.77,109228
-0.60,-0.78,-0.20,-2.58,1.66,-0.09,109229
-0.60,-0.79,-0.20,-2.79,1.91,0.17,109230
-0.61,-0.79,-0.19,-2.96,1.97,-0.42,109231
-0.61,-0.79,-0.18,-2.07,1.24,-0.14,109232
-0.60,-0.79,-0.20,-1.74,0.94,-0.02,109233
-0.60,-0.79,-0.21,-2.24,1.40,-0.25,109234
-0.61,-0.78,-0.20,-2.49,1.89,-0.58,109235
-0.60,-0.78,-0.19,-2.58,1.64,-0.06,109236
-0.60,-0.78,-0.20,-2.13,1.29,-0.26,109237
-0.61,-0.78,-0.21,-1.65,1.18,-0.38,109238
-0.61,-0.77,-0.21,-2.14,1.37,-0.47,109239
-0.60,-0.77,-0.20,-2.60,1.24,-0.25,109240
-0.61,-0.78,-0.20,-2.72,1.31,-0.53,109241
-0.61,-0.78,-0.21,-2.50,0.87,-0.44,109242
-0.62,-0.78,-0.20,-2.05,0.51,-0.70,109243
-0.61,-0.78,-0.20,-2.41,0.73,-0.92,109244
-0.61,-0.77,-0.21,-2.40,0.69,-0.57,109245
-0.60,-0.77,-0.20,-2.60,0.75,-0.30,109246
-0.60,-0.78,-0.20,-2.68,0.84,-0.52,109247
-0.60,-0.78,-0.20,-2.58,0.96,-0.50,109248
-0.60,-0.79,-0.20,-2.56,0.94,-0.69,109249
-0.60,-0.78,-0.19,-2.17,0.98,-0.67,109250
-0.60,-0.78,-0.20,-2.27,0.91,-0.84,109251
-0.61,-0.77,-0.20,-2.59,1.13,-0.81,109252
-0.61,-0.78,-0.19,-2.54,0.82,-0.49,109253
-0.61,-0.78,-0.20,-2.55,0.97,-0.73,109254
-0.60,-0.78,-0.19,-2.70,0.91,-0.81,109255
-0.61,-0.78,-0.19,-2.49,0.89,-0.72,109256
-0.60,-0.78,-0.19,-2.25,0.59,-0.55,109257
-0.60,-0.78,-0.21,-2.71,0.73,-1.04,109258
-0.61,-0.78,-0.19,-2.87,0.70,-0.36,109259
-0.60,-0.78,-0.19,-2.66,0.69,-0.52,109260
-0.60,-0.79,-0.19,-2.34,0.74,-0.58,109261
-0.60,-0.79,-0.19,-2.56,1.11,-1.06,109262
-0.61,-0.78,-0.20,-2.58,1.37,-0.53,109263
-0.60,-0.78,-0.19,-2.54,1.21,-0.36,109264
-0.60,-0.78,-0.19,-2.24,1.30,-0.53,109265
-0.60,-0.78,-0.19,-2.22,1.11,-0.63,109266
-0.60,-0.78,-0.19,-2.06,0.89,-0.32,109267
-0.59,-0.77,-0.20,-2.54,1.36,-0.77,109268
-0.61,-0.78,-0.19,-2.60,1.49,-0.40,109269
-0.61,-0.79,-0.19,-2.22,1.23,-0.45,109270
-0.60,-0.78,-0.19,-2.26,0.92,-0.68,109271
-0.60,-0.78,-0.20,-2.34,1.17,-0.87,109272
-0.60,-0.78,-0.20,-2.52,1.35,-0.40,109273
-0.60,-0.78,-0.19,-2.54,1.27,-0.28,109274
-0.61,-0.78,-0.19,-2.46,1.45,-0.58,109275
-0.60,-0.78,-0.20,-2.24,1.29,-0.34,109276
-0.60,-0.78,-0.19,-1.71,1.34,-0.29,109277
-0.60,-0.78,-0.20,-2.04,1.53,-0.52,109278
-0.61,-0.78,-0.20,-2.39,1.66,-0.60,109279
-0.61,-0.78,-0.21,-2.35,1.62,-0.50,109280
-0.60,-0.77,-0.19,-2.23,1.35,-0.44,109281
-0.60,-0.78,-0.20,-2.09,1.27,-0.47,109282
-0.60,-0.78,-0.19,-2.15,1.18,-0.68,109283
-0.60,-0.78,-0.21,-2.31,1.34,-0.50,109284
-0.61,-0.78,-0.19,-2.69,1.08,-0.43,109285
-0.61,-0.79,-0.20,-2.31,0.82,-0.64,109286
-0.60,-0.78,-0.19,-2.42,0.81,-0.69,109287
-0.60,-0.77,-0.20,-2.53,1.14,-0.93,109288
-0.61,-0.77,-0.20,-2.47,1.14,-0.54,109289
-0.61,-0.77,-0.21,-2.63,1.31,-0.70,109290
-0.60,-0.78,-0.20,-2.43,0.89,-0.37,109291
-0.60,-0.79,-0.20,-1.85,1.02,-0.73,109292
-0.60,-0.78,-0.21,-2.24,1.18,-0.69,109293
-0.60,-0.77,-0.20,-2.49,1.09,-0.62,109294
-0.60,-0.78,-0.21,-2.58,1.05,-0.58,109295
-0.60,-0.78,-0.19,-2.49,0.94,-0.79,109296
-0.61,-0.78,-0.19,-2.28,0.82,-0.82,109297
-0.60,-0.79,-0.19,-2.41,0.60,-0.86,109298
-0.60,-0.78,-0.20,-2.56,1.08,-0.60,109299
-0.61,-0.77,-0.20,-2.49,0.76,-0.62,109300
-0.61,-0.78,-0.19,-2.55,0.57,-0.57,109301
-0.60,-0.79,-0.20,-2.21,0.60,-0.59,109302
-0.60,-0.78,-0.20,-2.66,1.09,-0.81,109303
-0.60,-0.79,-0.20,-2.14,0.94,-0.40,109304
-0.60,-0.78,-0.19,-2.05,0.62,-0.40,109305
-0.60,-0.78,-0.20,-2.23,1.14,-0.96,109306
-0.61,-0.78,-0.21,-2.75,1.14,-0.46,109307
-0.60,-0.78,-0.18,-2.39,1.14,-0.34,109308
-0.59,-0.80,-0.20,-1.93,0.83,-0.57,109309
-0.60,-0.78,-0.20,-1.82,0.98,-0.79,109310
-0.60,-0.77,-0.21,-2.30,1.35,-0.21,109311
-0.60,-0.78,-0.19,-2.40,1.04,-0.11,109312
-0.59,-0.78,-0.19,-2.26,0.95,-0.56,109313
-0.60,-0.78,-0.20,-2.11,1.08,-0.37,109314
-0.61,-0.78,-0.19,-2.08,0.98,-0.04,109315
-0.60,-0.79,-0.21,-2.27,0.97,-0.24,109316
-0.60,-0.78,-0.20,-2.30,1.22,-0.31,109317
-0.60,-0.79,-0.20,-2.24,1.08,0.08,109318
-0.60,-0.79,-0.20,-2.31,1.07,-0.02,109319
-0.60,-0.78,-0.19,-2.11,1.10,-0.34,109320
-0.60,-0.78,-0.19,-1.96,1.09,0.08,109321
-0.61,-0.78,-0.19,-1.87,0.94,0.25,109322
-0.60,-0.78,-0.19,-2.02,0.92,0.19,109323
-0.60,-0.77,-0.21,-2.28,1.34,-0.12,109324
-0.62,-0.78,-0.20,-1.97,1.40,0.30,109325
-0.61,-0.78,-0.19,-2.11,1.03,0.40,109326
-0.60,-0.77,-0.20,-2.13,0.85,0.02,109327
-0.60,-0.78,-0.20,-2.23,1.06,0.02,109328
-0.61,-0.78,-0.20,-2.12,1.10,0.37,109329
-0.60,-0.79,-0.20,-1.97,0.99,-0.07,109330
-0.61,-0.78,-0.20,-2.14,0.92,-0.21,109331
-0.61,-0.77,-0.20,-1.92,0.63,-0.07,109332
-0.60,-0.78,-0.20,-2.08,0.87,0.32,109333
-0.60,-0.77,-0.20,-2.18,0.75,0.13,109334
-0.60,-0.78,-0.19,-2.01,0.85,0.18,109335
-0.61,-0.78,-0.20,-2.07,0.59,0.08,109336
-0.61,-0.77,-0.20,-2.27,0.94,-0.04,109337
-0.61,-0.78,-0.20,-2.38,0.74,0.10,109338
-0.61,-0.78,-0.20,-2.18,0.48,0.11,109339
-0.60,-0.77,-0.20,-2.02,0.69,-0.05,109340
-0.61,-0.78,-0.21,-2.27,0.79,0.18,109341
-0.61,-0.77,-0.20,-2.10,0.68,0.20,109342
-0.60,-0.77,-0.19,-2.14,0.55,0.01,109343
-0.61,-0.78,-0.20,-2.24,0.61,-0.24,109344
-0.61,-0.78,-0.20,-2.41,0.77,-0.02,109345
-0.61,-0.78,-0.19,-2.25,0.44,0.06,109346
-0.61,-0.78,-0.19,-2.24,0.30,-0.26,109347
-0.61,-0.77,-0.19,-2.54,0.66,-0.48,109348
-0.61,-0.77,-0.20,-2.08,0.69,-0.02,109349
-0.61,-0.79,-0.19,-1.97,0.18,-0.38,109350
-0.61,-0.78,-0.20,-2.12,0.69,-0.68,109351
-0.61,-0.78,-0.21,-2.35,0.80,-0.15,109352
-0.61,-0.78,-0.19,-2.35,0.83,-0.02,109353
-0.60,-0.78,-0.18,-2.28,0.66,-0.40,109354
-0.61,-0.77,-0.18,-2.39,0.94,-0.40,109355
-0.61,-0.78,-0.18,-2.05,0.69,0.13,109356
-0.60,-0.78,-0.19,-2.09,0.62,-0.27,109357
-0.60,-0.78,-0.20,-2.27,0.76,-0.34,109358
-0.61,-0.77,-0.20,-2.43,0.79,-0.29,109359
-0.60,-0.78,-0.19,-2.42,0.96,0.00,109360
-0.61,-0.78,-0.19,-2.31,1.00,-0.55,109361
-0.61,-0.79,-0.18,-2.24,0.82,-0.44,109362
-0.61,-0.78,-0.18,-2.05,0.77,-0.37,109363
-0.60,-0.78,-0.20,-2.33,1.04,-0.40,109364
-0.61,-0.78,-0.19,-2.45,1.08,-0.30,109365
-0.61,-0.77,-0.18,-2.05,1.14,-0.32,109366
-0.61,-0.77,-0.20,-2.23,1.22,-0.50,109367
-0.61,-0.78,-0.20,-2.52,1.36,-0.43,109368
-0.61,-0.78,-0.19,-2.09,1.00,-0.21,109369
-0.60,-0.77,-0.20,-1.97,0.90,-0.40,109370
-0.61,-0.78,-0.20,-1.89,0.89,-0.52,109371
-0.60,-0.77,-0.20,-2.69,1.25,-0.55,109372
-0.61,-0.78,-0.19,-2.50,1.42,-0.31,109373
-0.61,-0.78,-0.19,-2.25,1.07,-0.58,109374
-0.61,-0.78,-0.19,-2.01,0.83,-0.73,109375
-0.61,-0.77,-0.20,-2.37,1.17,-0.86,109376
-0.61,-0.77,-0.20,-2.70,1.09,-0.31,109377
-0.61,-0.78,-0.18,-2.23,1.02,-0.89,109378
-0.61,-0.77,-0.20,-2.56,1.22,-1.07,109379
-0.62,-0.77,-0.20,-2.79,1.21,-0.67,109380
-0.60,-0.77,-0.18,-2.33,1.04,-0.60,109381
-0.61,-0.78,-0.19,-2.50,1.30,-0.94,109382
-0.61,-0.77,-0.19,-2.59,1.21,-0.91,109383
-0.61,-0.77,-0.19,-2.50,1.28,-0.73,109384
-0.61,-0.77,-0.19,-2.79,1.10,-0.95,109385
-0.62,-0.79,-0.19,-2.29,0.98,-1.16,109386
-0.61,-0.78,-0.20,-2.66,1.11,-1.08,109387
-0.61,-0.78,-0.20,-2.82,1.27,-0.82,109388
-0.61,-0.78,-0.18,-2.67,1.23,-0.71,109389
-0.61,-0.78,-0.18,-2.41,1.00,-0.95,109390
-0.61,-0.78,-0.20,-2.43,1.08,-1.24,109391
-0.61,-0.78,-0.20,-2.56,1.19,-1.00,109392
-0.60,-0.78,-0.19,-2.60,1.11,-1.00,109393
-0.61,-0.77,-0.19,-2.79,1.34,-1.27,109394
-0.61,-0.78,-0.19,-2.63,1.31,-0.82,109395
-0.61,-0.78,-0.19,-2.43,0.84,-0.92,109396
-0.60,-0.78,-0.19,-2.47,0.90,-1.27,109397
-0.61,-0.77,-0.20,-2.82,1.45,-1.21,109398
-0.62,-0.78,-0.18,-2.50,0.94,-0.85,109399
-0.60,-0.77,-0.19,-2.23,0.76,-1.21,109400
-0.61,-0.78,-0.20,-2.82,1.18,-1.30,109401
-0.62,-0.78,-0.20,-2.74,1.21,-0.81,109402
-0.60,-0.78,-0.20,-2.63,1.44,-0.82,109403
-0.60,-0.78,-0.19,-2.69,1.08,-1.27,109404
-0.61,-0.77,-0.19,-2.53,1.12,-0.89,109405
-0.61,-0.77,-0.18,-2.41,1.16,-0.79,109406
-0.61,-0.79,-0.19,-2.44,0.99,-1.07,109407
-0.60,-0.78,-0.19,-2.60,1.14,-1.14,109408
-0.61,-0.76,-0.19,-2.56,1.27,-0.98,109409
-0.61,-0.77,-0.19,-2.69,1.21,-0.98,109410
-0.60,-0.78,-0.19,-2.74,1.31,-1.14,109411
-0.61,-0.78,-0.19,-2.44,1.06,-1.02,109412
-0.61,-0.77,-0.20,-2.20,1.19,-0.67,109413
-0.60,-0.79,-0.20,-2.72,1.18,-1.06,109414
-0.61,-0.78,-0.19,-2.72,1.27,-0.98,109415
-0.61,-0.79,-0.20,-2.25,1.17,-0.89,109416
-0.60,-0.78,-0.20,-2.50,1.25,-0.94,109417
-0.61,-0.77,-0.20,-2.56,1.40,-1.02,109418
-0.61,-0.78,-0.20,-2.31,0.95,-0.82,109419
-0.60,-0.78,-0.20,-2.50,1.11,-0.78,109420
-0.60,-0.78,-0.19,-2.50,1.24,-0.86,109421
-0.61,-0.78,-0.19,-2.61,1.40,-0.91,109422
-0.61,-0.78,-0.19,-2.60,1.14,-0.88,109423
-0.61,-0.78,-0.19,-2.43,1.21,-1.26,109424
-0.61,-0.78,-0.20,-2.63,1.24,-0.98,109425
-0.60,-0.77,-0.18,-2.69,1.08,-0.71,109426
-0.61,-0.78,-0.19,-2.37,0.85,-0.96,109427
-0.61,-0.77,-0.20,-2.54,1.18,-1.28,109428
-0.61,-0.78,-0.20,-2.69,1.34,-0.88,109429
-0.60,-0.78,-0.20,-2.39,1.22,-0.91,109430
-0.60,-0.78,-0.20,-2.59,1.31,-1.01,109431
-0.61,-0.77,-0.19,-2.35,1.24,-0.94,109432
-0.61,-0.78,-0.19,-2.24,1.14,-0.83,109433
-0.60,-0.77,-0.20,-2.44,1.05,-0.82,109434
