20:00:47
X(G),Y(G),Z(G),X(A),Y(A),Z(A),T(ms)
-0.33,-0.96,-0.15,-1.57,2.21,-2.02,169361
-0.37,-0.93,-0.15,-1.32,1.91,-2.63,169362
-0.37,-0.94,-0.16,-0.47,1.66,-2.81,169363
-0.36,-0.96,-0.16,-0.41,1.47,-4.16,169364
-0.34,-0.92,-0.17,-0.24,0.70,-6.41,169365
-0.36,-0.91,-0.16,-0.56,0.09,-6.27,169366
-0.36,-0.92,-0.22,-1.52,0.62,-5.70,169367
-0.37,-0.94,-0.23,-2.82,2.23,-3.08,169368
-0.38,-0.93,-0.20,-3.43,2.41,-2.60,169369
-0.35,-0.93,-0.19,-2.76,1.49,-3.54,169370
-0.37,-0.94,-0.18,-1.06,0.88,-4.48,169371
-0.35,-0.92,-0.19,-0.52,0.59,-5.00,169372
-0.35,-0.91,-0.19,-1.11,1.21,-5.12,169373
-0.36,-0.91,-0.19,-1.02,1.74,-5.00,169374
-0.38,-0.94,-0.20,-1.13,1.46,-4.21,169375
-0.36,-0.96,-0.20,-1.51,1.11,-4.27,169376
-0.38,-0.94,-0.20,-1.39,0.94,-4.56,169377
-0.36,-0.92,-0.19,-1.65,0.65,-4.15,169378
-0.35,-0.91,-0.19,-1.46,0.98,-4.45,169379
-0.33,-0.93,-0.19,-1.32,1.33,-3.58,169380
-0.32,-0.94,-0.19,-1.34,1.47,-3.07,169381
-0.35,-0.93,-0.19,-1.18,1.89,-3.26,169382
-0.36,-0.97,-0.19,-0.82,2.56,-2.39,169383
-0.35,-0.96,-0.17,-0.91,2.94,-2.77,169384
-0.35,-0.94,-0.16,-0.74,3.10,-2.98,169385
-0.37,-0.91,-0.17,-0.67,3.36,-3.37,169386
-0.35,-0.93,-0.16,-0.66,3.82,-2.18,169387
-0.37,-0.93,-0.16,-1.00,3.82,-2.47,169388
-0.38,-0.92,-0.16,-0.76,3.63,-2.25,169389
-0.38,-0.93,-0.16,-0.78,3.57,-2.25,169390
-0.37,-0.92,-0.17,-1.05,3.18,-2.26,169391
-0.38,-0.91,-0.17,-1.74,3.20,-2.47,169392
-0.37,-0.94,-0.17,-1.54,3.13,-1.70,169393
-0.37,-0.93,-0.17,-1.77,2.61,-1.98,169394
-0.37,-0.93,-0.16,-1.26,2.60,-1.34,169395
-0.36,-0.95,-0.18,-1.43,2.67,-1.14,169396
-0.36,-0.93,-0.17,-1.19,2.77,-0.81,169397
-0.36,-0.94,-0.17,-1.14,3.05,-0.49,169398
-0.35,-0.93,-0.16,-1.31,2.98,0.08,169399
-0.36,-0.93,-0.16,-1.69,3.24,0.19,169400
-0.36,-0.95,-0.17,-1.63,3.30,0.69,169401
-0.37,-0.94,-0.18,-1.35,3.00,1.20,169402
-0.38,-0.93,-0.18,-1.64,2.62,1.55,169403
-0.38,-0.94,-0.19,-1.53,2.53,2.00,169404
-0.39,-0.93,-0.18,-2.11,1.92,1.73,169405
-0.40,-0.91,-0.18,-1.74,0.97,2.29,169406
-0.39,-0.93,-0.17,-1.80,-0.05,2.19,169407
-0.40,-0.91,-0.20,-2.43,-0.89,1.34,169408
-0.39,-0.92,-0.19,-2.63,-0.90,0.42,169409
-0.40,-0.89,-0.17,-3.26,-1.69,-1.78,169410
-0.41,-0.86,-0.16,-5.89,-3.96,-4.18,169411
-0.38,-0.93,-0.21,-4.51,-2.90,0.90,169412
-0.35,-0.91,-0.17,-5.83,-2.63,0.65,169413
-0.33,-0.96,-0.18,-6.17,-3.20,-0.85,169414
-0.34,-1.01,-0.17,-3.52,-1.76,0.02,169415
-0.31,-0.96,-0.16,-1.45,-1.24,0.51,169416
-0.28,-0.95,-0.17,-2.83,-0.24,-0.69,169417
-0.31,-0.93,-0.19,-2.69,2.37,0.99,169418
-0.33,-0.97,-0.19,-2.16,4.12,2.19,169419
-0.33,-0.96,-0.18,-1.81,4.85,1.43,169420
-0.33,-0.94,-0.16,-0.92,5.30,0.20,169421
-0.35,-0.92,-0.16,-0.21,4.66,0.37,169422
-0.38,-0.92,-0.20,-0.55,4.63,0.91,169423
-0.37,-0.91,-0.19,-1.66,5.16,0.99,169424
-0.40,-0.91,-0.17,-2.38,4.54,0.83,169425
-0.41,-0.93,-0.16,-2.17,2.97,0.72,169426
-0.39,-0.93,-0.17,-1.92,1.53,-0.09,169427
-0.39,-0.93,-0.18,-2.43,0.60,-1.04,169428
-0.40,-0.91,-0.18,-2.72,-0.45,-0.82,169429
-0.39,-0.91,-0.18,-3.23,-1.53,-0.50,169430
-0.36,-0.92,-0.17,-3.60,-2.10,-0.70,169431
-0.37,-0.93,-0.18,-3.79,-2.30,-1.20,169432
-0.35,-0.93,-0.17,-3.22,-2.49,-1.29,169433
-0.34,-0.94,-0.18,-3.21,-2.23,-1.67,169434
-0.33,-0.94,-0.19,-2.96,-1.67,-1.87,169435
-0.33,-0.93,-0.18,-2.89,-1.07,-1.85,169436
-0.33,-0.93,-0.18,-2.77,-0.30,-1.83,169437
-0.32,-0.94,-0.18,-2.56,0.44,-1.75,169438
-0.32,-0.95,-0.19,-2.66,1.42,-1.47,169439
-0.32,-0.94,-0.18,-2.36,1.92,-1.47,169440
-0.33,-0.95,-0.18,-1.79,2.36,-1.92,169441
-0.32,-0.95,-0.18,-1.60,2.51,-2.08,169442
-0.34,-0.94,-0.18,-1.61,2.50,-1.63,169443
-0.33,-0.93,-0.18,-2.09,2.37,-1.53,169444
-0.34,-0.93,-0.18,-2.49,2.25,-1.40,169445
-0.34,-0.94,-0.18,-2.28,2.02,-1.39,169446
-0.34,-0.95,-0.18,-2.19,1.31,-1.50,169447
-0.35,-0.94,-0.17,-2.31,0.67,-1.30,169448
-0.35,-0.94,-0.17,-2.31,0.05,-1.11,169449
-0.35,-0.93,-0.18,-2.81,-0.45,-1.08,169450
-0.34,-0.94,-0.16,-3.03,-0.73,-0.60,169451
-0.33,-0.94,-0.16,-2.96,-0.69,-0.50,169452
-0.32,-0.94,-0.17,-2.79,-0.59,-0.63,169453
-0.32,-0.95,-0.17,-2.89,-0.47,-0.89,169454
-0.32,-0.94,-0.18,-2.67,-0.05,-0.67,169455
-0.32,-0.94,-0.17,-2.60,0.42,-0.51,169456
-0.32,-0.94,-0.18,-2.63,0.87,-0.66,169457
-0.33,-0.94,-0.17,-2.11,1.27,-0.58,169458
-0.33,-0.95,-0.18,-2.36,1.37,-0.57,169459
-0.34,-0.94,-0.18,-2.21,1.25,-0.51,169460
-0.34,-0.94,-0.19,-2.15,1.04,-0.56,169461
-0.34,-0.93,-0.18,-2.34,0.84,-0.68,169462
-0.35,-0.93,-0.18,-2.58,1.09,-0.63,169463
-0.34,-0.93,-0.18,-2.34,0.99,-0.73,169464
-0.35,-0.95,-0.17,-2.46,0.91,-0.66,169465
-0.34,-0.94,-0.19,-2.27,0.80,-0.67,169466
-0.35,-0.93,-0.18,-2.22,0.77,-0.57,169467
-0.34,-0.93,-0.17,-2.50,0.88,-0.63,169468
-0.34,-0.93,-0.18,-2.29,1.10,-0.63,169469
-0.34,-0.93,-0.17,-2.48,1.12,-0.59,169470
-0.34,-0.93,-0.18,-2.64,1.08,-0.64,169471
-0.34,-0.93,-0.17,-2.51,1.26,-0.35,169472
-0.34,-0.94,-0.18,-2.28,1.18,-0.43,169473
-0.34,-0.93,-0.17,-2.50,1.37,-0.34,169474
-0.34,-0.94,-0.17,-2.41,1.08,-0.45,169475
-0.34,-0.93,-0.17,-2.52,1.20,-0.49,169476
-0.35,-0.93,-0.17,-2.25,1.09,-0.44,169477
-0.34,-0.93,-0.17,-2.50,1.07,-0.63,169478
-0.34,-0.94,-0.18,-2.38,0.85,-0.49,169479
-0.34,-0.93,-0.17,-2.45,1.02,-0.69,169480
-0.33,-0.94,-0.17,-2.43,1.03,-0.62,169481
-0.34,-0.94,-0.17,-2.27,1.05,-0.50,169482
-0.33,-0.93,-0.17,-2.60,1.08,-0.46,169483
-0.33,-0.94,-0.17,-2.60,1.44,-0.57,169484
-0.34,-0.94,-0.17,-2.58,1.26,-0.51,169485
-0.34,-0.94,-0.16,-2.48,1.45,-0.43,169486
-0.34,-0.94,-0.16,-2.47,1.39,-0.42,169487
-0.34,-0.94,-0.18,-2.40,1.36,-0.41,169488
-0.34,-0.94,-0.17,-2.47,1.50,-0.40,169489
-0.34,-0.94,-0.17,-2.47,1.60,-0.50,169490
-0.34,-0.94,-0.17,-2.50,1.44,-0.49,169491
-0.34,-0.94,-0.18,-2.60,1.21,-0.37,169492
-0.34,-0.94,-0.18,-2.72,1.21,-0.39,169493
-0.34,-0.94,-0.18,-2.72,1.14,-0.52,169494
-0.34,-0.94,-0.18,-2.35,1.18,-0.51,169495
-0.34,-0.94,-0.18,-2.49,1.12,-0.45,169496
-0.34,-0.93,-0.19,-2.52,1.15,-0.47,169497
-0.34,-0.93,-0.18,-2.60,1.08,-0.41,169498
-0.34,-0.93,-0.18,-2.48,1.27,-0.50,169499
-0.34,-0.94,-0.19,-2.44,1.13,-0.59,169500
-0.34,-0.94,-0.18,-2.32,1.13,-0.72,169501
-0.34,-0.94,-0.18,-2.33,1.18,-0.65,169502
-0.34,-0.93,-0.20,-2.47,1.16,-0.60,169503
-0.34,-0.94,-0.19,-2.50,1.36,-0.71,169504
-0.34,-0.94,-0.18,-2.45,1.42,-1.01,169505
-0.34,-0.94,-0.19,-2.47,1.13,-0.89,169506
-0.34,-0.94,-0.18,-2.43,1.16,-0.76,169507
-0.34,-0.94,-0.20,-2.26,0.98,-0.89,169508
-0.35,-0.94,-0.19,-2.50,1.21,-0.80,169509
-0.34,-0.93,-0.18,-2.27,0.95,-0.95,169510
-0.35,-0.94,-0.18,-2.36,0.85,-1.01,169511
-0.34,-0.93,-0.19,-2.48,0.97,-1.14,169512
-0.34,-0.94,-0.18,-2.57,1.11,-0.89,169513
-0.35,-0.95,-0.18,-2.55,0.74,-0.98,169514
-0.35,-0.94,-0.18,-2.29,0.69,-1.06,169515
-0.35,-0.93,-0.17,-2.33,0.40,-1.24,169516
-0.34,-0.94,-0.18,-2.32,0.52,-1.02,169517
-0.34,-0.94,-0.18,-2.43,0.29,-1.02,169518
-0.34,-0.94,-0.18,-2.41,0.34,-1.21,169519
-0.34,-0.94,-0.16,-2.58,0.21,-1.05,169520
-0.34,-0.94,-0.17,-2.56,0.18,-1.13,169521
-0.34,-0.94,-0.17,-2.60,0.25,-1.22,169522
-0.33,-0.95,-0.18,-2.48,0.21,-1.11,169523
-0.33,-0.95,-0.18,-2.58,0.67,-1.08,169524
-0.33,-0.95,-0.16,-2.31,0.58,-1.18,169525
-0.33,-0.94,-0.17,-2.48,0.88,-1.15,169526
-0.33,-0.94,-0.17,-2.32,0.98,-0.94,169527
-0.33,-0.94,-0.16,-2.34,0.93,-0.76,169528
-0.33,-0.94,-0.17,-2.62,1.34,-0.63,169529
-0.34,-0.94,-0.17,-2.51,1.14,-0.98,169530
-0.33,-0.94,-0.17,-2.31,1.12,-0.81,169531
-0.34,-0.94,-0.18,-2.43,1.31,-0.76,169532
-0.34,-0.94,-0.17,-2.53,1.22,-0.72,169533
-0.34,-0.94,-0.17,-2.46,1.31,-0.78,169534
-0.34,-0.94,-0.17,-2.50,1.25,-0.65,169535
-0.34,-0.94,-0.17,-2.50,1.16,-0.77,169536
-0.34,-0.93,-0.17,-2.40,1.10,-0.68,169537
-0.33,-0.94,-0.17,-2.52,1.25,-0.63,169538
-0.33,-0.94,-0.17,-2.64,1.36,-0.56,169539
-0.34,-0.94,-0.17,-2.43,1.27,-0.63,169540
-0.33,-0.95,-0.17,-2.40,1.36,-0.29,169541
-0.33,-0.94,-0.17,-2.47,1.69,-0.53,169542
-0.34,-0.94,-0.17,-2.36,1.55,-0.54,169543
-0.34,-0.94,-0.17,-2.53,1.63,-0.40,169544
-0.34,-0.94,-0.18,-2.50,1.66,-0.21,169545
-0.34,-0.94,-0.18,-2.45,1.69,-0.44,169546
-0.34,-0.94,-0.17,-2.27,1.51,-0.54,169547
-0.34,-0.93,-0.17,-2.27,1.44,-0.55,169548
-0.33,-0.93,-0.18,-2.24,1.47,-0.37,169549
-0.34,-0.93,-0.18,-2.46,1.34,-0.55,169550
-0.34,-0.94,-0.18,-2.79,1.50,-0.50,169551
-0.34,-0.94,-0.18,-2.52,1.22,-0.51,169552
-0.34,-0.94,-0.19,-2.53,1.34,-0.54,169553
-0.34,-0.94,-0.18,-2.53,1.19,-0.44,169554
-0.34,-0.93,-0.18,-2.47,1.24,-0.53,169555
-0.33,-0.94,-0.18,-2.45,1.24,-0.48,169556
-0.34,-0.94,-0.18,-2.47,1.13,-0.35,169557
-0.34,-0.94,-0.18,-2.49,1.27,-0.48,169558
-0.34,-0.93,-0.18,-2.29,1.18,-0.53,169559
-0.34,-0.93,-0.19,-2.40,1.08,-0.58,169560
-0.34,-0.93,-0.18,-2.50,1.21,-0.54,169561
-0.34,-0.94,-0.18,-2.50,1.01,-0.44,169562
-0.35,-0.94,-0.18,-2.56,1.16,-0.71,169563
-0.34,-0.94,-0.18,-2.44,1.09,-0.63,169564
-0.34,-0.93,-0.18,-2.32,0.77,-0.76,169565
-0.34,-0.94,-0.18,-2.65,0.79,-0.41,169566
-0.33,-0.94,-0.18,-2.60,1.08,-0.65,169567
-0.34,-0.94,-0.18,-2.50,0.69,-0.45,169568
-0.34,-0.93,-0.17,-2.44,0.82,-0.52,169569
-0.34,-0.93,-0.18,-2.34,0.76,-0.56,169570
-0.34,-0.94,-0.17,-2.23,0.79,-0.74,169571
-0.34,-0.94,-0.18,-2.27,0.89,-0.82,169572
-0.35,-0.94,-0.18,-2.66,0.79,-0.67,169573
-0.34,-0.94,-0.18,-2.62,0.85,-0.53,169574
-0.34,-0.94,-0.18,-2.43,0.83,-0.73,169575
-0.34,-0.94,-0.18,-2.40,0.82,-0.71,169576
-0.34,-0.94,-0.18,-2.44,0.66,-0.57,169577
-0.34,-0.94,-0.17,-2.54,0.76,-0.79,169578
-0.34,-0.94,-0.17,-2.58,0.82,-0.91,169579
-0.33,-0.94,-0.18,-2.47,1.04,-0.70,169580
-0.34,-0.94,-0.17,-2.46,1.06,-0.85,169581
-0.33,-0.94,-0.18,-2.43,0.82,-0.95,169582
-0.34,-0.94,-0.18,-2.50,1.21,-0.79,169583
-0.34,-0.94,-0.18,-2.50,1.05,-0.87,169584
-0.34,-0.94,-0.18,-2.46,1.18,-0.98,169585
-0.34,-0.94,-0.18,-2.45,1.11,-1.01,169586
-0.34,-0.94,-0.18,-2.50,1.17,-1.02,169587
-0.34,-0.94,-0.17,-2.57,1.33,-1.00,169588
-0.34,-0.93,-0.18,-2.31,1.27,-0.94,169589
-0.33,-0.93,-0.17,-2.43,1.24,-0.72,169590
-0.35,-0.94,-0.17,-2.49,1.18,-0.97,169591
-0.33,-0.93,-0.17,-2.44,1.24,-0.89,169592
-0.34,-0.94,-0.18,-2.52,1.21,-0.79,169593
-0.34,-0.94,-0.18,-2.44,1.39,-0.67,169594
-0.33,-0.94,-0.17,-2.49,1.18,-0.73,169595
-0.33,-0.94,-0.17,-2.43,1.46,-0.76,169596
-0.34,-0.93,-0.17,-2.40,1.50,-0.67,169597
-0.34,-0.94,-0.17,-2.65,1.26,-0.50,169598
-0.33,-0.94,-0.18,-2.51,1.17,-0.75,169599
-0.34,-0.94,-0.18,-2.50,1.25,-0.74,169600
-0.33,-0.94,-0.18,-2.47,1.22,-0.56,169601
-0.34,-0.94,-0.17,-2.62,1.31,-0.60,169602
-0.34,-0.94,-0.18,-2.41,1.02,-0.79,169603
-0.34,-0.94,-0.18,-2.40,1.17,-0.62,169604
-0.34,-0.94,-0.18,-2.63,1.20,-0.52,169605
-0.33,-0.94,-0.18,-2.82,1.08,-0.37,169606
-0.33,-0.94,-0.19,-2.43,0.98,-0.41,169607
-0.34,-0.94,-0.18,-2.69,0.95,-0.55,169608
-0.34,-0.94,-0.19,-2.67,1.08,-0.51,169609
-0.33,-0.94,-0.18,-2.33,1.11,-0.43,169610
-0.34,-0.94,-0.18,-2.62,1.10,-0.37,169611
-0.34,-0.93,-0.17,-2.37,1.21,-0.37,169612
-0.33,-0.93,-0.17,-2.34,1.19,-0.45,169613
-0.34,-0.94,-0.17,-2.38,1.14,-0.52,169614
-0.33,-0.94,-0.19,-2.51,1.27,-0.33,169615
-0.34,-0.94,-0.17,-2.42,1.00,-0.30,169616
-0.33,-0.94,-0.18,-2.42,1.05,-0.34,169617
-0.34,-0.94,-0.18,-2.63,1.15,-0.50,169618
-0.34,-0.94,-0.17,-2.29,1.05,-0.39,169619
-0.34,-0.94,-0.17,-2.40,0.88,-0.35,169620
-0.35,-0.94,-0.17,-2.60,0.97,-0.11,169621
-0.34,-0.94,-0.17,-2.55,0.90,-0.27,169622
-0.34,-0.94,-0.17,-2.44,0.98,-0.33,169623
-0.34,-0.94,-0.18,-2.66,0.94,-0.37,169624
-0.33,-0.94,-0.18,-2.66,0.98,-0.45,169625
-0.34,-0.94,-0.17,-2.53,0.89,-0.38,169626
-0.34,-0.95,-0.17,-2.47,1.18,-0.50,169627
-0.34,-0.94,-0.17,-2.60,1.16,-0.51,169628
-0.34,-0.94,-0.18,-2.44,1.11,-0.50,169629
-0.34,-0.94,-0.18,-2.50,1.15,-0.73,169630
-0.35,-0.93,-0.17,-2.50,1.14,-0.44,169631
-0.34,-0.93,-0.16,-2.56,1.18,-0.58,169632
-0.34,-0.94,-0.18,-2.49,1.16,-0.68,169633
-0.34,-0.93,-0.17,-2.59,1.34,-0.84,169634
-0.34,-0.94,-0.18,-2.48,1.21,-0.67,169635
-0.34,-0.94,-0.17,-2.49,1.28,-0.70,169636
-0.34,-0.94,-0.18,-2.43,1.18,-0.68,169637
-0.34,-0.94,-0.18,-2.40,0.95,-0.82,169638
-0.34,-0.94,-0.17,-2.65,1.05,-0.81,169639
-0.34,-0.94,-0.17,-2.63,1.27,-0.79,169640
-0.34,-0.94,-0.17,-2.55,1.21,-1.13,169641
-0.34,-0.94,-0.18,-2.38,1.14,-0.98,169642
-0.34,-0.94,-0.18,-2.47,1.24,-1.00,169643
-0.34,-0.94,-0.18,-2.53,1.16,-0.75,169644
-0.34,-0.94,-0.17,-2.56,1.03,-1.11,169645
-0.34,-0.94,-0.18,-2.58,1.32,-1.07,169646
-0.34,-0.94,-0.18,-2.46,1.04,-0.85,169647
-0.33,-0.94,-0.17,-2.34,1.02,-0.79,169648
-0.34,-0.94,-0.17,-2.48,1.03,-0.86,169649
-0.34,-0.94,-0.18,-2.54,0.86,-0.84,169650
-0.34,-0.94,-0.17,-2.43,1.10,-0.73,169651
-0.33,-0.94,-0.18,-2.68,0.82,-0.85,169652
-0.34,-0.94,-0.18,-2.45,0.84,-0.63,169653
-0.33,-0.94,-0.18,-2.51,0.86,-0.81,169654
-0.33,-0.94,-0.18,-2.49,0.85,-0.69,169655
-0.33,-0.94,-0.18,-2.52,0.95,-0.44,169656
-0.33,-0.94,-0.18,-2.51,0.97,-0.49,169657
-0.33,-0.94,-0.18,-2.34,0.95,-0.76,169658
-0.33,-0.94,-0.18,-2.46,1.01,-0.40,169659
-0.34,-0.94,-0.18,-2.50,0.82,-0.40,169660
-0.33,-0.94,-0.17,-2.63,0.94,-0.36,169661
-0.34,-0.94,-0.17,-2.47,1.07,-0.40,169662
-0.33,-0.94,-0.18,-2.17,0.96,-0.34,169663
-0.34,-0.94,-0.18,-2.41,1.08,-0.36,169664
-0.34,-0.94,-0.17,-2.56,0.85,-0.30,169665
-0.33,-0.94,-0.18,-2.60,0.86,-0.37,169666
-0.34,-0.94,-0.18,-2.48,1.02,-0.38,169667
-0.34,-0.94,-0.17,-2.43,1.07,-0.43,169668
-0.34,-0.94,-0.17,-2.66,1.02,-0.44,169669
-0.33,-0.94,-0.18,-2.49,0.73,-0.53,169670
-0.34,-0.94,-0.18,-2.52,0.76,-0.31,169671
-0.33,-0.94,-0.18,-2.55,0.91,-0.29,169672
-0.33,-0.94,-0.18,-2.27,1.16,-0.40,169673
-0.34,-0.93,-0.19,-2.44,1.23,-0.46,169674
-0.33,-0.94,-0.17,-2.34,1.22,-0.45,169675
-0.33,-0.94,-0.17,-2.36,1.30,-0.49,169676
-0.34,-0.94,-0.16,-2.66,1.37,-0.37,169677
-0.34,-0.94,-0.17,-2.43,1.37,-0.49,169678
-0.34,-0.94,-0.17,-2.34,1.31,-0.35,169679
-0.34,-0.94,-0.17,-2.38,1.11,-0.50,169680
-0.34,-0.93,-0.18,-2.59,1.30,-0.65,169681
-0.34,-0.94,-0.18,-2.59,1.37,-0.58,169682
-0.34,-0.93,-0.17,-2.42,1.36,-0.62,169683
-0.34,-0.94,-0.17,-2.51,1.34,-0.53,169684
-0.35,-0.93,-0.17,-2.38,1.21,-0.62,169685
-0.34,-0.94,-0.17,-2.43,1.20,-0.73,169686
-0.34,-0.94,-0.17,-2.47,1.24,-0.66,169687
-0.34,-0.94,-0.18,-2.56,1.40,-0.82,169688
-0.34,-0.94,-0.18,-2.61,1.24,-0.85,169689
-0.34,-0.94,-0.18,-2.40,1.21,-0.82,169690
-0.34,-0.94,-0.18,-2.47,1.27,-0.79,169691
-0.34,-0.94,-0.18,-2.63,1.15,-0.72,169692
-0.33,-0.93,-0.18,-2.51,1.00,-0.83,169693
-0.34,-0.94,-0.18,-2.45,1.19,-0.80,169694
-0.34,-0.93,-0.18,-2.68,1.04,-0.95,169695
-0.34,-0.94,-0.18,-2.61,0.96,-0.90,169696
-0.34,-0.94,-0.18,-2.49,0.85,-0.83,169697
-0.34,-0.94,-0.18,-2.56,0.84,-0.89,169698
-0.33,-0.94,-0.18,-2.44,0.83,-0.96,169699
-0.33,-0.94,-0.18,-2.66,0.92,-0.64,169700
-0.33,-0.94,-0.19,-2.51,0.98,-0.70,169701
-0.33,-0.94,-0.18,-2.56,0.85,-0.75,169702
-0.33,-0.94,-0.19,-2.27,0.90,-0.82,169703
-0.34,-0.94,-0.18,-2.41,0.92,-0.60,169704
-0.34,-0.94,-0.18,-2.48,0.95,-0.59,169705
-0.34,-0.95,-0.18,-2.37,0.95,-0.64,169706
-0.34,-0.94,-0.17,-2.49,0.82,-0.61,169707
-0.33,-0.94,-0.18,-2.49,0.85,-0.49,169708
-0.33,-0.95,-0.17,-2.53,0.92,-0.34,169709
-0.33,-0.95,-0.19,-2.55,0.87,-0.40,169710
-0.33,-0.94,-0.18,-2.66,0.69,-0.48,169711
-0.34,-0.95,-0.17,-2.43,1.01,-0.66,169712
-0.33,-0.94,-0.17,-2.56,0.93,-0.56,169713
-0.33,-0.94,-0.18,-2.43,0.72,-0.33,169714
-0.33,-0.94,-0.17,-2.62,0.98,-0.61,169715
-0.34,-0.94,-0.18,-2.51,0.62,-0.40,169716
-0.33,-0.94,-0.17,-2.55,0.97,-0.44,169717
-0.33,-0.94,-0.17,-2.51,1.12,-0.57,169718
-0.34,-0.94,-0.17,-2.66,1.11,-0.33,169719
-0.33,-0.94,-0.17,-2.58,1.28,-0.51,169720
-0.34,-0.94,-0.17,-2.63,1.21,-0.61,169721
-0.34,-0.94,-0.18,-2.58,1.37,-0.37,169722
-0.34,-0.94,-0.17,-2.47,1.33,-0.44,169723
-0.34,-0.93,-0.18,-2.43,1.37,-0.47,169724
-0.34,-0.94,-0.18,-2.51,1.37,-0.40,169725
-0.34,-0.94,-0.18,-2.34,1.44,-0.56,169726
-0.34,-0.94,-0.17,-2.60,1.18,-0.37,169727
-0.34,-0.94,-0.17,-2.52,1.14,-0.44,169728
-0.34,-0.94,-0.17,-2.37,1.40,-0.71,169729
-0.34,-0.94,-0.18,-2.37,1.34,-0.58,169730
-0.34,-0.93,-0.18,-2.57,1.31,-0.65,169731
-0.33,-0.94,-0.17,-2.60,1.27,-0.50,169732
-0.34,-0.94,-0.17,-2.53,1.23,-0.56,169733
-0.34,-0.93,-0.18,-2.57,1.25,-0.67,169734
-0.34,-0.94,-0.17,-2.47,1.30,-0.82,169735
-0.35,-0.94,-0.18,-2.45,1.45,-0.65,169736
-0.34,-0.94,-0.17,-2.51,1.45,-0.45,169737
-0.33,-0.93,-0.18,-2.63,1.31,-0.51,169738
-0.34,-0.94,-0.18,-2.46,1.24,-0.66,169739
-0.34,-0.94,-0.18,-2.56,1.11,-0.79,169740
-0.34,-0.94,-0.18,-2.63,1.14,-0.67,169741
-0.34,-0.94,-0.18,-2.47,1.06,-0.64,169742
-0.34,-0.94,-0.18,-2.74,1.06,-0.82,169743
-0.34,-0.94,-0.18,-2.47,1.11,-0.71,169744
-0.33,-0.94,-0.18,-2.59,0.95,-0.74,169745
-0.34,-0.94,-0.18,-2.68,0.85,-0.69,169746
-0.34,-0.94,-0.18,-2.57,1.08,-0.63,169747
-0.34,-0.94,-0.19,-2.49,1.02,-0.73,169748
-0.34,-0.94,-0.18,-2.47,1.03,-0.60,169749
-0.33,-0.94,-0.18,-2.50,0.97,-0.52,169750
-0.33,-0.94,-0.18,-2.27,0.85,-0.68,169751
-0.33,-0.94,-0.18,-2.47,0.89,-0.70,169752
-0.34,-0.94,-0.18,-2.45,1.02,-0.65,169753
-0.34,-0.94,-0.18,-2.59,1.07,-0.83,169754
-0.33,-0.94,-0.18,-2.40,0.75,-0.69,169755
-0.33,-0.94,-0.18,-2.55,0.97,-0.56,169756
-0.34,-0.94,-0.18,-2.47,0.78,-0.70,169757
-0.34,-0.94,-0.18,-2.60,0.84,-0.44,169758
-0.34,-0.94,-0.17,-2.50,0.82,-0.48,169759
-0.33,-0.94,-0.18,-2.70,0.83,-0.47,169760
-0.34,-0.94,-0.17,-2.64,0.84,-0.53,169761
-0.34,-0.94,-0.18,-2.35,1.08,-0.44,169762
-0.34,-0.94,-0.17,-2.54,0.93,-0.31,169763
-0.33,-0.94,-0.17,-2.30,0.88,-0.47,169764
-0.34,-0.94,-0.18,-2.38,1.15,-0.66,169765
-0.34,-0.94,-0.17,-2.71,1.00,-0.53,169766
-0.34,-0.94,-0.18,-2.66,1.11,-0.27,169767
-0.33,-0.94,-0.18,-2.51,0.93,-0.44,169768
-0.33,-0.94,-0.17,-2.42,1.13,-0.62,169769
-0.33,-0.93,-0.17,-2.38,1.03,-0.76,169770
-0.33,-0.95,-0.16,-2.45,1.17,-0.60,169771
-0.34,-0.95,-0.17,-2.63,1.27,-0.44,169772
-0.34,-0.94,-0.18,-2.40,1.43,-0.53,169773
-0.34,-0.94,-0.17,-2.44,1.14,-0.51,169774
-0.34,-0.94,-0.18,-2.37,1.36,-0.70,169775
-0.34,-0.93,-0.17,-2.51,1.34,-0.53,169776
-0.34,-0.94,-0.17,-2.47,1.28,-0.74,169777
-0.34,-0.93,-0.17,-2.38,1.18,-0.68,169778
-0.34,-0.94,-0.18,-2.40,1.24,-0.64,169779
-0.34,-0.94,-0.18,-2.69,1.13,-0.55,169780
-0.34,-0.93,-0.17,-2.46,1.27,-0.57,169781
-0.33,-0.94,-0.17,-2.42,1.24,-0.40,169782
-0.34,-0.94,-0.17,-2.61,0.99,-0.60,169783
-0.34,-0.93,-0.17,-2.60,1.22,-0.66,169784
-0.34,-0.94,-0.18,-2.43,1.29,-0.60,169785
-0.34,-0.94,-0.17,-2.32,1.14,-0.62,169786
-0.34,-0.93,-0.18,-2.63,1.34,-0.53,169787
-0.34,-0.93,-0.18,-2.70,1.05,-0.50,169788
-0.33,-0.93,-0.17,-2.51,1.29,-0.76,169789
-0.33,-0.95,-0.18,-2.56,1.24,-0.39,169790
-0.34,-0.94,-0.17,-2.53,1.07,-0.76,169791
-0.34,-0.93,-0.18,-2.75,1.07,-0.74,169792
-0.34,-0.94,-0.18,-2.61,1.17,-0.53,169793
-0.33,-0.94,-0.17,-2.61,1.18,-0.64,169794
-0.33,-0.94,-0.18,-2.60,1.22,-0.68,169795
-0.34,-0.94,-0.19,-2.56,1.08,-0.76,169796
